OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
4960,2853,541,2026-01-10,7,4403.22,HYD001
8559,2785,1590,2025-09-15,9,26548.39,HYD001
ORD-ABC,2251,1711,2025-12-12,999999,32608.86,HYD001
15429,1366,951,2025-03-01,15,32836.44,TPT001
10918,1446,1763,2025-08-11,9,17739.74,HYD001
5946,2517,1238,2026-04-16,18,30154.2,DEL001
9626,2692,821,2024-10-11,14,9237.39,KOL001
3727,3198,626,2025-04-28,ABC,37331.69,PUN001
9684,942,564,2025-11-07,17,28604.88,BLR001
4996,930,285,2025-05-30,17,25444.39,BLR001
7059,3257,782,2024-09-21,9,28470.64,HYD001
16529,1645,871,2025-05-11,11,16649.82,BLR001
22364,2890,,2026-02-25,16,28643.5,
1292,2297,635,2025-06-11,19,45553.54,MUM001
21437,,,2024-09-11,19,32882.65,DEL001
22145,3017,1912,2026-03-20,,4390.15,MUM001
11911,1354,1639,2025-03-02,11,42417.96,CHE001
8141,2736,190,2025-12-26,15,12023.98,MUM001
9158,274,1438,2025-10-29,19,42896.29,BLR001
10790,1293,1147,2026-06-05,5,32233.54,PUN001
5543,1404,251,2024-08-25,12,30844.77,VSK001
17200,3289,936,2026-05-02,11,41420.34,CHE001
1242,2039,1407,2025-07-18,12,34082.48,@@@@
20648,370,1019,,4,32344.68,KOL001
15646,282,570,2024-11-14,18,13331.23,BLR001
5767,3022,2003,2025-02-09,5,8603.55,PUN001
2537,2569,1830,2024-08-29,18,34358.6,VSK001
18796,472,1866,2026-02-14,4,10084.55,BLR001
20029,3142,527,2024-12-06,3,27455.09,TPT001
15866,3239,445,2025-01-07,4,12522.9,DEL001
14155,1408,1742,2026-04-17,17,49897.15,KOL001
71,1810,1434,2025-11-13,9,28590.45,VSK001
20097,2452,181,2025-03-26,11,41524.07,CHE001
14277,1334,1281,2025-06-23,13,40202.39,CHE001
11906,3222,1803,2026-04-02,18,1059.59,HYD001
4738,3416,451,2024-06-28,8,38811.73,MUM001
18687,1317,1017,2025-09-04,10,12085.39,TPT001
16656,1076,319,2025-07-17,12,27165.95,PUN001
723,3388,917,2024-12-06,18,47841.49,TPT001
12703,1688,1035,2025-07-16,15,8286.74,KOL001
10410,89,114,2025-09-18,5,27115.52,CHE001
449,3372,642,2025-02-10,12,40748.55,MUM001
5228,1922,1673,2025-11-21,15,36077.4,CHE001
7759,782,339,2025-04-14,11,1117.37,TPT001
2676,2297,206,2025-02-18,9,39701.66,DEL001
13813,2653,570,2025-10-16,20,20243.9,BLR001
10724,2980,1869,2026-03-04,16,48152.07,TPT001
22501,621,1030,,7,21942.97,MUM001
147,375,355,2024-10-30,12,19751.3,KOL001
17019,998,1804,2025-10-27,12,18499.51,DEL001
10814,3445,813,2024-07-17,10,29027.13,TPT001
8393,1396,1962,2025-10-12,3,36646.8,DEL001
1955,2047,253,NOT_A_DATE,7,21949.37,KOL001
15589,2563,1198,2024-11-29,11,4374.86,HYD001
6497,187,25,2025-03-23,14,914.93,MUM001
18606,2909,718,2026-04-12,15,22390.06,HYD001
5822,3115,1208,2025-10-26,4,9386.64,DEL001
10123,1137,739,2025-12-08,6,38477.53,DEL001
11924,1483,868,2024-07-13,13,23615.17,VSK001
19266,2604,1788,2025-05-14,9,1641.57,PUN001
3709,1448,1067,2026-06-16,12,32935.91,KOL001
2006,2488,686,2024-07-28,11,13769.49,BLR001
2101,2516,642,2025-03-22,6,45848.61,MUM001
1739,3507,483,2025-09-08,11,37182.88,HYD001
15506,14,925,2026-06-06,10,4538.35,TPT001
1252,1029,335,2025-07-28,13,18242.96,CHE001
22616,2101,758,2024-11-07,17,,CHE001
13219,2828,1997,2025-07-02,16,27405.68,CHE001
9214,3013,216,2025-07-30,2,43545.27,HYD001
1769,1142,453,2026-04-02,16,15493.91,TPT001
4252,729,224,2026-06-15,2,FREE,HYD001
10769,1906,189,2026-01-14,1,27632.73,MUM001
19604,2528,1827,2026-04-24,17,9371.56,MUM001
12248,1471,702,2025-12-24,10,44921.37,DEL001
9135,234,1783,2026-06-16,7,16792.67,PUN001
8658,1533,544,2024-07-14,15,25551.36,BLR001
15957,638,193,2026-03-11,13,45205.48,BLR001
18559,821,1854,2026-01-27,10,46685.64,CHE001
8966,1474,377,2024-12-26,17,34932.78,VSK001
11331,3196,1486,2025-03-04,14,44447.07,VSK001
12897,2731,1692,2024-07-27,8,25294.81,DEL001
3370,834,-100,2026-05-26,999999,7334.89,HYD001
12834,2091,892,2026-03-19,2,20908.82,MUM001
1813,1852,650,2024-12-11,20,30186.92,CHE001
14963,1150,1926,2025-01-15,3,39377.08,HYD001
2102,3323,422,2024-10-16,16,47595.9,CHE001
21977,1111,,2025-08-20,1,28285.69,MUM001
21113,2800,797,2025-06-01,13,35291.58,
20068,1991,176,2025-06-15,18,16780.06,TPT001
22264,1718,1175,,8,46786.86,VSK001
14094,404,992,2025-04-28,18,9840.77,MUM001
3916,3604,1923,2025-01-21,11,23306.53,PUN001
14375,1239,970,2024-09-10,3,32781.04,DEL001
11351,1238,201,2025-03-28,7,3067.62,HYD001
20825,,601,2024-11-23,,352.24,HYD001
3119,2374,2015,2026-05-02,9,19594.07,PUN001
2378,655,1681,2025-04-22,2,15698.99,PUN001
9524,2680,444,2026-01-05,19,5179.47,TPT001
13766,3157,839,2024-10-11,1,2327.24,CHE001
10434,2757,469,2025-06-29,13,35140.24,DEL001
11044,3119,1347,2024-09-25,8,21020.2,BLR001
14459,2222,257,2025-04-15,19,39260.6,BLR001
1925,215,1145,2024-08-01,8,26323.59,CHE001
4744,1568,933,2025-12-27,6,2167.09,TPT001
20693,71,1305,2026-02-14,4,40732.91,
11015,2953,766,2025-12-28,3,9235.23,BLR001
2892,1791,82,2025-05-01,9,27296.08,DEL001
7911,792,1818,2024-11-14,10,10969.45,TPT001
19406,212,1796,2025-03-29,3,12254.05,CHE001
20785,,1296,2026-03-21,,3037.36,HYD001
3574,1543,1365,2024-10-26,17,33338.91,HYD001
14378,1210,2098,2025-12-17,14,23923.67,TPT001
4350,2559,898,2025-10-18,13,23544.79,KOL001
4758,2483,747,0000-00-00,1,18075.25,INVALID_STORE
21884,884,1312,,,1446.51,PUN001
6199,3017,1690,2025-08-02,15,13205.27,DEL001
2533,576,1263,2026-01-01,16,34119.4,VSK001
10271,1078,1021,2025-05-21,17,10726.1,HYD001
16106,2262,1291,2025-10-18,18,1944.46,VSK001
14435,958,1689,2024-09-20,13,444.17,VSK001
18279,2505,978,2024-09-14,18,5504.05,CHE001
13567,2728,1383,2026-02-01,15,38818.47,VSK001
18080,1066,1105,2026-03-30,6,20815.99,MUM001
3948,UNKNOWN,XYZ,2025-02-24,15,607.21,DEL001
2738,914,1327,2025-10-31,3,15547.67,KOL001
1255,1972,1612,2025-01-01,16,24407.49,MUM001
21064,1409,1696,2025-08-23,2,,PUN001
7421,3606,1179,2024-08-23,3,19348.44,TPT001
22419,264,973,,7,40647.27,KOL001
215,1420,1598,2025-11-23,-10,23227.82,PUN001
5977,3583,1176,2025-02-04,6,47338.36,VSK001
4454,405,1243,2025-02-21,15,33800.21,BLR001
19937,784,1160,2025-03-28,6,17760.49,HYD001
16263,515,1100,2024-11-13,16,19822.91,DEL001
5026,2781,1854,2024-11-07,10,2655.93,HYD001
14649,342,1754,2026-04-06,20,2223.98,DEL001
6131,2521,137,2024-10-01,2,44774.69,HYD001
4105,702,1749,2025-04-14,2,20799.19,HYD001
20378,753,812,,,42091.1,BLR001
16649,2407,1855,2025-07-02,17,8457.2,MUM001
3421,2009,1533,2025-03-21,16,6235.61,TPT001
13027,215,172,2025-08-18,14,13228.69,BLR001
18184,2952,1506,2024-11-23,13,29081.5,CHE001
2504,746,PROD001,2025-12-17,12,26573.29,KOL001
22474,3367,,2024-07-08,20,11516.06,HYD001
3878,UNKNOWN,PROD001,2026-04-08,18,30671.06,BLR001
1031,113,1620,2026-03-15,999999,4802.09,VSK001
16171,1493,821,2026-03-09,11,1402.56,BLR001
1146,1015,900,2024-12-29,7,44853.08,BLR001
15665,1421,1646,2024-12-17,14,27874.17,VSK001
10326,2287,952,2024-08-24,17,43065.59,PUN001
21472,2138,,2026-04-15,17,26395.24,CHE001
17748,2033,1800,2024-09-27,9,6427.57,DEL001
17957,107,266,2026-05-16,20,18607.4,DEL001
5944,3057,75,2024-12-17,3,48128.12,MUM001
9361,1219,1004,2024-12-17,5,29648.38,TPT001
18011,1510,76,2026-05-20,2,36333.23,HYD001
1024,2159,1037,2026-06-07,2,24077.9,TPT001
18312,1444,34,2025-05-13,8,37371.29,BLR001
13786,1327,1068,2025-01-02,13,22621.06,CHE001
2559,1346,489,NOT_A_DATE,14,10782.49,KOL001
4871,2101,1617,2025-02-06,13,44477.46,MUM001
11506,451,689,2025-03-12,2,36270.81,HYD001
8742,2915,1385,2025-01-15,12,12731.27,DEL001
8527,408,694,2024-08-18,18,17400.23,VSK001
22293,208,1014,,17,47215.49,
5642,1634,-100,2025-02-12,19,10999.93,MUM001
10338,799,838,2024-08-04,19,26236.96,VSK001
8058,1970,874,2025-11-28,18,44902.31,VSK001
15972,221,82,2025-05-13,5,23430.8,DEL001
9733,311,1207,2026-04-30,11,18361.85,VSK001
1651,1464,1493,2025-11-13,12,31129.81,HYD001
2154,1528,859,2026-04-14,8,37728.65,BLR001
17071,965,89,2026-02-04,7,36259.19,VSK001
47,2641,293,2024-12-30,10,48079.13,DEL001
4421,1185,1289,2026-03-28,17,2790.72,VSK001
4893,1196,851,2025-05-27,5,32788.02,CHE001
1110,305,1491,2025-12-12,9,35940.28,TPT001
17452,3195,763,2024-06-29,2,13288.17,PUN001
10721,901,1721,2024-10-25,12,13152.22,MUM001
6031,2189,1038,2025-05-25,1,8629.05,VSK001
13011,3350,653,2024-12-10,3,8259.18,MUM001
17682,3193,954,2026-02-17,9,44376.32,TPT001
5146,2770,1797,2025-07-11,3,1181.03,BLR001
14671,3422,1287,2024-10-09,16,13017.58,KOL001
6282,2232,1596,2025-09-14,7,47170.37,HYD001
17777,863,1157,2024-07-12,1,26521.31,BLR001
10012,3575,1507,2025-01-30,1,21281.32,KOL001
16883,737,189,2026-06-03,16,12068.22,CHE001
6696,3243,68,2026-06-18,7,27171.18,BLR001
6337,3009,145,2025-03-10,15,19527.35,KOL001
653,1185,421,2026-06-07,3,FREE,MUM001
21797,972,1356,,16,41665.84,VSK001
"###",1469,1342,2026-02-18,6,35772.8,@@@@
22172,2644,1694,,1,43039.37,PUN001
21219,,700,2026-06-01,12,13978.96,PUN001
5883,969,1203,2024-11-10,1,21462.76,PUN001
7603,2969,2063,2024-10-27,1,45601.54,MUM001
1316,1006,1173,2024-10-17,2,42529.23,KOL001
11031,482,1044,2024-10-04,13,8819.87,HYD001
5776,UNKNOWN,1327,2025-08-05,13,38572.92,KOL001
"###",2766,904,2026-03-18,3,10371.87,MUM001
9854,1292,740,2025-11-03,7,47277.09,HYD001
8365,2787,1325,2025-06-01,7,11426.44,DEL001
3015,778,305,2025-12-10,19,1520.6,BLR001
10443,2251,1631,2026-05-29,13,26502.88,BLR001
10941,859,475,2026-05-23,1,4859.82,CHE001
3398,1149,1439,2024-10-14,11,32382.82,BLR001
5354,2923,2061,2025-09-19,7,5903.33,TPT001
14105,1345,1024,2025-09-13,17,20371.35,TPT001
17303,2841,1062,2025-11-06,5,15018.06,PUN001
13542,1776,1014,2024-08-07,3,28688.93,VSK001
11014,3017,1445,2025-02-13,1,20679.83,TPT001
2051,2309,1454,2026-04-22,3,19947.09,PUN001
1554,1378,447,2025-12-24,18,11904.23,BLR001
19323,2776,1929,2024-11-10,7,15716.46,MUM001
ORD-ABC,2743,1461,2025-07-31,9,17409.0,CHE001
18677,44,1264,2025-01-25,9,5633.16,PUN001
3810,3158,415,2025-10-27,8,33936.14,VSK001
17964,586,795,2025-04-04,3,18170.76,DEL001
17450,1543,1733,2026-02-24,13,47252.54,KOL001
3222,1422,1476,0000-00-00,18,XYZ,HYD001
8951,1246,686,2025-02-21,8,536.72,HYD001
5088,3223,1304,2024-12-08,13,10624.06,BLR001
6941,888,530,2024-08-27,11,33449.16,PUN001
13600,1734,917,2025-10-02,20,37100.68,BLR001
10556,3214,623,2025-01-17,18,44765.57,DEL001
5525,2530,1715,2025-04-30,19,16706.82,CHE001
12701,1433,1714,2026-02-12,6,4901.43,BLR001
5865,3455,1252,2025-04-30,1,9445.07,DEL001
5676,3128,1045,2025-06-20,8,34669.28,PUN001
2183,343,1597,2024-12-15,16,FREE,TPT001
8953,2954,1695,2026-06-08,11,16864.83,PUN001
3478,239,432,2026-02-13,6,49792.02,MUM001
3337,2545,76,2025-02-01,19,10527.57,KOL001
14951,537,1602,2026-01-11,11,41306.75,HYD001
14889,3462,2031,2024-07-14,16,40513.97,VSK001
5652,3560,530,2026-03-27,17,40579.59,DEL001
22783,556,,2026-03-20,,40998.35,DEL001
16890,1820,1782,2025-02-06,1,47310.96,BLR001
15714,1822,1972,2024-09-22,13,43962.02,KOL001
19293,2327,837,2024-09-12,6,4917.81,CHE001
22927,3575,2027,,16,,TPT001
19967,660,1142,2025-10-18,2,540.04,PUN001
22857,3140,455,2025-03-03,9,,PUN001
13880,1957,119,2025-09-23,1,18411.73,PUN001
2199,CUST001,PROD001,2025-03-15,20,3681.57,DEL001
4683,2102,1585,2025-08-01,6,FREE,HYD001
15385,2953,1241,2026-06-05,10,5314.16,CHE001
3543,2839,1536,2024-08-29,20,25237.68,MUM001
17687,1284,410,2026-05-26,16,32154.9,TPT001
7036,2592,1111,2025-11-01,20,27835.17,HYD001
1546,1086,496,2025-02-09,8,31481.9,VSK001
15983,1013,1211,2025-04-27,4,5785.5,KOL001
17846,1801,812,2024-12-17,8,24622.01,TPT001
14998,3359,718,2025-06-07,16,49141.74,TPT001
17105,281,1750,2026-06-18,2,4798.55,PUN001
15815,88,1595,2024-06-30,7,47684.59,CHE001
13586,3505,308,2025-05-08,3,38863.45,TPT001
8996,1889,467,2026-01-07,17,42371.64,PUN001
4612,2178,1791,2025-06-27,8,19848.0,VSK001
21671,2061,,2026-04-08,16,,PUN001
1596,3633,15,2024-10-27,7,48012.31,KOL001
2532,1538,1220,2024-09-14,3,24805.23,HYD001
9000,3267,1352,2026-01-08,15,27642.78,HYD001
13051,620,745,2025-06-02,5,43957.12,PUN001
22633,3208,1447,,6,,DEL001
6505,1430,590,2024-07-09,18,5708.26,PUN001
18646,1949,1880,2025-02-11,19,21133.75,TPT001
20720,2110,664,2025-04-28,4,,
INVALID,UNKNOWN,992,2025-09-13,17,7391.15,TPT001
1311,1001,2099,2025-05-04,2,XYZ,PUN001
17732,3527,1831,2026-03-21,15,25662.52,HYD001
14452,75,50,2024-11-09,17,18975.79,VSK001
1053,1550,106,2026-05-07,5,32778.48,PUN001
13559,2700,2053,2025-07-03,20,38594.75,TPT001
440,2682,XYZ,2024-07-20,8,FREE,CHE001
6587,2418,156,2025-07-08,18,27786.94,CHE001
4445,2033,1964,2025-01-22,9,15773.15,DEL001
5380,2834,1183,2024-07-19,14,45296.13,MUM001
292,UNKNOWN,XYZ,2025-12-01,4,22707.74,HYD001
6783,336,1944,2025-09-14,10,40699.58,KOL001
304,2538,962,2025-06-28,5,27835.08,CHE001
22515,3531,2058,2026-01-29,16,,TPT001
3241,2060,1045,2024-09-02,4,22812.56,TPT001
3997,2933,112,2025-02-17,20,43181.43,KOL001
6009,1925,647,2025-07-02,18,44399.1,HYD001
7199,1503,1031,2025-07-02,10,4700.4,KOL001
13925,3488,232,2025-10-11,2,29967.43,KOL001
16009,73,1967,2026-03-23,8,21004.66,TPT001
13307,1023,1523,2025-06-18,6,36413.62,HYD001
5694,380,472,2024-09-21,18,37295.11,BLR001
5269,986,1588,2025-04-12,1,35984.3,BLR001
6644,2916,617,2025-05-20,8,46203.54,HYD001
3677,3074,1293,2024-12-15,8,15406.65,TPT001
6118,2647,1239,2026-02-26,9,12653.84,HYD001
20971,,133,2026-04-07,,6156.87,KOL001
13162,5,1063,2026-01-27,20,41490.36,PUN001
4513,2917,620,2024-12-15,8,40850.09,KOL001
4553,3144,561,2025-09-12,4,27063.83,KOL001
2770,1406,1560,2024-12-20,999999,21752.6,MUM001
9023,1723,1980,2025-01-15,12,36340.21,HYD001
18773,581,1985,2026-06-03,13,15336.14,HYD001
7970,1543,2060,2025-01-24,6,5640.28,VSK001
6116,535,1739,2026-01-01,7,27925.01,TPT001
15555,1795,1035,2025-11-22,7,24249.85,CHE001
1097,2537,569,2026-01-22,9,1156.9,TPT001
10275,2885,1791,2024-09-07,1,45859.81,PUN001
6798,2218,1074,2024-08-16,18,42636.0,BLR001
7732,2345,647,2024-07-09,9,27761.75,PUN001
8995,79,1696,2026-03-10,10,12565.46,KOL001
17668,951,215,2025-11-20,8,2144.59,VSK001
2665,2554,1506,2025-10-25,18,894.72,MUM001
13142,3134,672,2025-02-23,1,30407.86,CHE001
10513,2234,307,2024-11-30,19,1146.92,CHE001
4196,1966,874,2024-11-27,10,47730.47,KOL001
15977,1985,1383,2024-09-10,20,45129.04,TPT001
5777,334,969,2025-05-01,5,43724.28,VSK001
12472,3076,1436,2026-06-07,10,34216.55,PUN001
11194,2567,1252,2024-07-30,17,2930.92,KOL001
5014,2334,1519,2024-12-20,6,48739.05,DEL001
5719,40,1587,2024-08-23,12,37500.76,MUM001
6584,2488,1976,2025-07-07,3,1590.45,HYD001
2315,1584,255,2026-06-22,8,FREE,TPT001
17956,625,2057,2025-08-23,1,28399.2,VSK001
3685,1555,1197,2024-08-02,9,38473.84,DEL001
17505,1296,1644,2025-04-05,11,3472.32,VSK001
17081,2727,982,2025-09-22,13,15371.2,DEL001
11175,693,192,2026-02-27,9,47736.08,HYD001
13391,766,306,2024-07-09,8,1537.74,DEL001
454,1718,1737,2024-11-08,5,PRICE,HYD001
14352,1639,549,2024-12-20,2,37881.9,TPT001
3755,2730,357,2026-03-21,20,9424.63,DEL001
18430,526,80,2026-01-06,3,41230.16,DEL001
2599,2091,1148,2024-12-28,15,33960.49,HYD001
10435,3599,1757,2024-10-08,1,1267.02,VSK001
1674,2889,469,2024-06-25,5,8996.69,TPT001
22539,994,367,2024-08-08,,,CHE001
19858,1899,668,2024-10-15,16,20530.75,TPT001
9371,3485,972,2025-12-14,3,13445.24,KOL001
16500,2754,462,2024-10-03,18,8503.85,DEL001
2037,2109,248,2025-12-29,3,6994.72,PUN001
5656,2230,3,2025-10-28,8,17962.6,DEL001
10891,1221,1983,2025-04-26,1,12298.95,CHE001
1342,885,1690,2026-06-22,17,30443.4,DEL001
18199,213,655,2024-12-02,17,42895.34,CHE001
699,2555,536,2025-02-26,17,28608.22,DEL001
439,434,1434,2025-04-07,12,9254.91,KOL001
11954,219,19,2025-05-03,14,41010.5,BLR001
12916,3597,240,2025-04-20,16,18047.52,BLR001
17693,525,386,2024-07-05,11,22915.13,DEL001
18115,1839,1328,2026-04-26,7,17077.46,TPT001
862,580,450,2025-06-30,4,40349.83,HYD001
INVALID,4,579,NOT_A_DATE,19,36488.78,BLR001
14353,3506,539,2026-05-09,11,14872.87,BLR001
8563,2512,771,2024-07-21,17,44730.08,VSK001
17574,1973,448,2025-04-17,20,26078.11,VSK001
17902,388,580,2024-11-29,11,27873.7,CHE001
4867,957,1699,2025-10-25,7,11589.62,KOL001
13867,2780,696,2024-08-31,9,33957.0,BLR001
9408,853,735,2025-08-04,13,21749.27,BLR001
6797,1887,430,2026-01-08,3,11787.3,HYD001
914,1889,1632,2024-10-11,20,29873.42,KOL001
1456,2765,2092,2026-05-18,-10,21401.1,VSK001
2545,563,870,2025-09-04,10,735.01,DEL001
19518,2298,714,2025-11-20,19,23666.71,KOL001
20769,3252,,,4,6042.61,DEL001
5131,2685,610,2025-06-16,17,41974.8,VSK001
8373,3268,481,2025-01-21,3,47956.99,DEL001
9959,1434,246,2025-08-09,7,5975.04,DEL001
1876,451,1643,2025-12-05,13,42576.01,HYD001
647,1273,447,2026-01-28,ABC,16563.7,PUN001
6313,1107,1640,2025-09-05,14,17055.58,CHE001
1141,2453,219,2025-03-13,3,XYZ,BLR001
18247,2746,853,2025-06-17,14,6125.89,MUM001
2930,1731,716,2025-10-11,9,36920.65,TPT001
445,3386,1354,2026-01-24,12,20596.08,VSK001
20446,,107,2025-02-17,5,,DEL001
12315,286,1967,2024-11-07,11,7485.45,HYD001
18186,1912,501,2025-06-06,9,26655.06,CHE001
1729,2413,941,2024-10-29,15,30806.61,DEL001
11367,699,1671,2024-08-30,17,12420.74,BLR001
22299,1983,1714,,15,25919.28,
2556,902,253,2024-07-12,10,7876.27,DEL001
13825,321,1364,2025-02-06,11,48634.58,TPT001
16580,3603,1943,2025-12-29,3,13233.3,DEL001
7426,1604,1539,2025-04-15,6,35366.45,VSK001
15018,1038,1751,2025-01-16,13,28751.19,BLR001
9690,3385,507,2026-03-18,20,43294.36,HYD001
6300,376,1704,2025-06-09,11,11893.44,BLR001
5093,171,116,2025-08-30,7,37363.34,PUN001
4206,2254,963,2025-06-15,17,45685.76,BLR001
14180,1771,1502,2025-05-13,9,30697.27,VSK001
18760,284,1454,2025-02-22,17,32179.49,MUM001
918,550,1008,2024-06-28,1,15102.53,VSK001
13461,2003,1419,2024-06-28,7,10513.56,DEL001
2437,2028,697,2025-04-08,13,26446.96,VSK001
16827,3468,1263,2025-02-19,6,46007.0,KOL001
16043,2185,1995,2026-06-12,8,39618.82,BLR001
16994,40,1462,2024-09-21,17,47238.94,DEL001
16159,2703,514,2024-07-17,18,30339.77,CHE001
488,351,1300,2024-10-24,10,27476.41,CHE001
2558,1868,1768,2026-03-22,14,39195.87,KOL001
11982,514,94,2026-06-04,6,36888.12,HYD001
7794,112,1836,2024-11-09,17,46165.07,KOL001
1987,898,461,2026-04-22,7,36756.2,KOL001
5423,3327,1340,2024-10-20,16,14295.91,CHE001
15415,1337,981,2025-04-12,13,10815.57,BLR001
1743,3115,195,2025-09-08,6,27623.87,VSK001
8284,3264,1866,2024-10-11,16,23388.98,CHE001
2956,2599,387,2024-06-25,19,38370.41,MUM001
4131,UNKNOWN,-100,2026-03-11,6,20176.35,KOL001
20677,3208,,2025-02-11,19,32546.56,BLR001
316,779,1580,2026-04-09,7,23515.14,BLR001
INVALID,3605,1832,2024-07-06,2,36495.54,INVALID_STORE
2112,265,1325,2024-12-19,7,17008.18,DEL001
14791,2540,2025,2024-11-20,4,22088.34,DEL001
22226,972,1517,2025-08-28,,3973.79,
5311,3490,1413,2025-06-25,14,1923.01,PUN001
9362,1267,1905,2026-01-10,20,49483.02,MUM001
757,2949,511,2025-12-28,14,7829.35,CHE001
17922,3393,1289,2025-10-18,15,35114.41,CHE001
12954,1965,964,2026-06-13,15,43405.23,KOL001
11516,3567,448,2024-09-23,2,7359.57,DEL001
21499,42,1513,,9,30409.37,VSK001
5995,2601,687,2024-08-14,19,16737.88,BLR001
20661,2481,1568,2025-09-11,,49129.3,
4237,649,528,2024-10-25,6,7813.96,MUM001
13335,3118,393,2025-09-29,10,633.23,TPT001
9301,2088,1659,2024-11-10,12,11772.17,KOL001
21491,2486,,2026-01-16,9,,KOL001
16332,2673,1258,2024-09-05,7,46564.71,MUM001
18853,1646,923,2025-02-24,9,33661.05,CHE001
2142,2228,1195,2025-08-19,13,4966.11,TPT001
7713,257,342,2025-05-05,12,37362.92,TPT001
11258,50,1316,2024-12-17,11,36231.56,PUN001
12050,3291,1384,2025-01-19,15,43874.07,TPT001
12711,3076,1908,2025-02-09,19,42574.0,CHE001
1879,2425,1944,2024-07-11,17,6907.88,VSK001
19827,2052,501,2025-11-29,19,25292.34,PUN001
12331,2052,1102,2025-02-11,14,10098.71,KOL001
8829,2567,103,2025-08-29,2,15541.22,VSK001
INVALID,2166,723,2025-11-13,6,6648.11,VSK001
17848,2200,304,2025-02-22,8,21306.39,KOL001
23088,293,1634,,12,11810.63,MUM001
901,-999,1842,2025-10-16,19,47524.9,DEL001
14674,3095,1731,2025-08-24,1,44260.62,TPT001
20998,347,,2024-06-28,,30449.21,DEL001
13614,2858,502,2025-06-04,1,35405.53,DEL001
11039,2258,1164,2025-08-04,12,45248.63,PUN001
5755,2350,1575,2026-02-28,8,43923.43,TPT001
"###",591,247,2025-09-03,18,4184.79,CHE001
18600,500,18,2024-07-25,20,19995.77,VSK001
6558,91,654,2024-07-12,18,22613.93,TPT001
7363,3264,549,2025-11-28,12,6073.88,TPT001
6557,821,1158,2025-05-19,20,39668.08,KOL001
6928,317,625,2025-02-23,14,4496.42,KOL001
3521,2822,513,2025-02-11,5,7267.69,DEL001
10887,1746,1865,2026-01-21,15,4786.63,CHE001
18053,3312,1135,2025-03-22,1,19376.31,BLR001
19363,26,1718,2024-10-28,19,11148.15,VSK001
19648,134,1963,2025-02-01,15,6385.91,CHE001
3469,2728,1113,2024-09-08,6,28479.44,VSK001
8984,3446,1284,2026-03-12,9,18887.71,HYD001
4653,745,2098,2025-02-10,9,34437.46,PUN001
18013,2297,1634,2025-09-03,8,29611.66,BLR001
22487,1399,774,2025-09-14,11,13024.8,
20076,3,1729,2025-02-15,14,48306.72,VSK001
19028,1109,1423,2024-10-11,1,8156.06,PUN001
3769,1936,346,2025-02-25,12,30710.85,TPT001
10308,2439,1070,2025-12-18,12,3460.64,TPT001
13484,271,1691,2025-11-30,6,44742.74,BLR001
12359,2514,668,2026-04-19,8,28951.79,HYD001
12005,461,1531,2026-01-29,14,28948.24,PUN001
21426,,,2024-08-03,5,12151.6,VSK001
4500,2916,245,NOT_A_DATE,8,18299.21,KOL001
4782,512,595,2026-03-06,15,36055.26,DEL001
18139,3138,1960,2024-12-13,10,33608.29,PUN001
1164,1438,319,2024-09-17,9,19804.82,TPT001
14827,418,1216,2026-01-24,10,10242.39,MUM001
5787,1565,1067,2024-10-14,11,41991.44,CHE001
10677,1046,178,2026-02-16,3,6429.84,DEL001
4641,1340,216,2025-01-07,11,47807.51,DEL001
106,1853,131,2025-07-29,14,39055.69,HYD001
16071,3087,364,2024-10-26,20,1325.94,KOL001
18929,2904,2099,2024-09-26,4,12384.45,KOL001
14436,626,988,2026-01-01,1,28373.94,DEL001
6649,2243,150,2024-11-29,3,1456.95,VSK001
14192,2826,1982,2025-03-08,16,13379.4,TPT001
21235,565,,,4,12719.29,DEL001
7783,631,16,2025-11-23,2,30492.48,TPT001
15986,2359,617,2025-10-20,7,1744.87,DEL001
2769,84,1891,2026-05-14,5,47037.77,CHE001
10590,911,2055,2026-04-21,10,17623.81,BLR001
ORD-ABC,191,181,2025-03-02,9,32198.85,HYD001
12844,2898,306,2024-08-12,15,37567.49,KOL001
4854,3063,1004,2024-11-15,10,41249.81,KOL001
4490,2133,153,2026-03-18,12,13931.63,PUN001
2088,102,648,2024-08-22,4,45447.42,BLR001
279,2006,325,2025-02-10,3,11970.1,VSK001
7594,445,746,2025-07-07,1,22851.21,VSK001
"###",42,XYZ,2026-06-19,10,22740.4,DEL001
18326,2203,851,2026-05-28,10,7095.85,HYD001
17543,2101,1959,2025-11-30,19,36227.88,TPT001
11496,2429,1048,2026-05-01,1,30310.43,DEL001
7330,557,273,2026-03-24,2,30300.46,PUN001
12438,157,109,2025-01-27,2,25374.6,HYD001
7949,2901,1739,2025-09-08,20,37311.73,CHE001
5163,2639,1161,2026-04-26,18,19915.36,BLR001
19969,1795,20,2025-06-17,13,15957.97,VSK001
6622,1052,1863,2025-06-10,17,21809.11,BLR001
542,3333,1133,2024-07-03,16,48642.4,MUM001
17021,490,674,2024-08-06,13,16702.06,KOL001
8706,434,626,2025-09-09,15,11839.87,MUM001
10211,285,1903,2026-03-31,6,29165.56,DEL001
22562,2927,989,,5,48335.77,
4781,57,1543,2025-10-29,20,11611.18,@@@@
6077,1389,487,2025-05-08,15,39922.5,HYD001
